INFO  - 2014-07-23 13:12:20.346; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
DEBUG - 2014-07-23 13:12:28.248; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.251; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.253; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.254; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.256; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.258; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.259; org.apache.solr.util.plugin.AbstractPluginLoader; created : org.apache.lucene.analysis.path.PathHierarchyTokenizerFactory
DEBUG - 2014-07-23 13:12:28.261; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.263; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.265; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.268; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.270; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.272; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.275; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.281; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.286; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.298; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.298; org.apache.solr.util.plugin.AbstractPluginLoader; created : org.apache.lucene.analysis.core.KeywordTokenizerFactory
DEBUG - 2014-07-23 13:12:28.300; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.303; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.304; org.apache.solr.util.plugin.AbstractPluginLoader; created ancestor_path: org.apache.solr.schema.TextField
TRACE - 2014-07-23 13:12:28.304; org.apache.solr.schema.FieldTypePluginLoader; fieldtype defined: ancestor_path{class=org.apache.solr.schema.TextField,analyzer=org.apache.solr.analysis.TokenizerChain,args=null}
DEBUG - 2014-07-23 13:12:28.307; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.309; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.312; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.315; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.317; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.319; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.321; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.323; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.324; org.apache.solr.util.plugin.AbstractPluginLoader; created ignored: org.apache.solr.schema.StrField
TRACE - 2014-07-23 13:12:28.325; org.apache.solr.schema.FieldTypePluginLoader; fieldtype defined: ignored{class=org.apache.solr.schema.StrField,analyzer=org.apache.solr.schema.FieldType$DefaultAnalyzer,args=null}
TRACE - 2014-07-23 13:12:28.330; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.PointType
TRACE - 2014-07-23 13:12:28.335; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.analysis.PointType
TRACE - 2014-07-23 13:12:28.339; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.schema.PointType
DEBUG - 2014-07-23 13:12:28.342; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.solr.schema.SpatialQueryable from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.344; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.AbstractSubTypeFieldType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.344; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.CoordinateFieldType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.345; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.PointType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.348; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.queries.function.valuesource.MultiValueSource from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.348; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.queries.function.valuesource.VectorValueSource from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.348; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.PointTypeValueSource from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.351; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.354; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.357; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.359; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.362; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.364; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.367; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.368; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.369; org.apache.solr.util.plugin.AbstractPluginLoader; created point: org.apache.solr.schema.PointType
TRACE - 2014-07-23 13:12:28.369; org.apache.solr.schema.FieldTypePluginLoader; fieldtype defined: point{class=org.apache.solr.schema.PointType,analyzer=org.apache.solr.schema.FieldType$DefaultAnalyzer,args=null}
TRACE - 2014-07-23 13:12:28.371; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.LatLonType
TRACE - 2014-07-23 13:12:28.373; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.analysis.LatLonType
TRACE - 2014-07-23 13:12:28.377; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.schema.LatLonType
DEBUG - 2014-07-23 13:12:28.382; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.LatLonType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.384; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.LatLonValueSource from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.389; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.solr.search.ExtendedQuery from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.390; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface org.apache.solr.search.PostFilter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.392; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.search.ExtendedQueryBase from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.393; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.SpatialDistanceQuery from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.395; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.397; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.399; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.401; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.404; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.405; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.408; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.410; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.sun.org.apache.xml.internal.dtm.ref.DTMManagerDefault from null
DEBUG - 2014-07-23 13:12:28.411; org.apache.solr.util.plugin.AbstractPluginLoader; created location: org.apache.solr.schema.LatLonType
TRACE - 2014-07-23 13:12:28.411; org.apache.solr.schema.FieldTypePluginLoader; fieldtype defined: location{class=org.apache.solr.schema.LatLonType,analyzer=org.apache.solr.schema.FieldType$DefaultAnalyzer,args=null}
TRACE - 2014-07-23 13:12:28.413; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.SpatialRecursivePrefixTreeFieldType
TRACE - 2014-07-23 13:12:28.415; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.analysis.SpatialRecursivePrefixTreeFieldType
TRACE - 2014-07-23 13:12:28.416; org.apache.solr.core.SolrResourceLoader; Trying class name org.apache.solr.schema.SpatialRecursivePrefixTreeFieldType
DEBUG - 2014-07-23 13:12:28.418; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.AbstractSpatialFieldType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.419; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.AbstractSpatialPrefixTreeFieldType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.419; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.SpatialRecursivePrefixTreeFieldType from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.435; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.spatial4j.core.shape.Shape from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.450; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.spatial.query.SpatialArgsParser from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.452; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.solr.schema.AbstractSpatialFieldType$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.453; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.queries.function.FunctionQuery from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.455; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.spatial.SpatialStrategy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.456; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.spatial.prefix.PrefixTreeStrategy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.457; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class org.apache.lucene.spatial.prefix.RecursivePrefixTreeStrategy from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.460; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheBuilder from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.461; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.base.Supplier from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.462; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.base.Ticker from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.463; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheBuilder$3 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.464; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.cache.Cache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.465; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.cache.LoadingCache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.466; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.cache.AbstractCache$StatsCounter from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.467; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheBuilder$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.468; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.base.Suppliers from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.469; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.base.Suppliers$SupplierOfInstance from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.470; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheStats from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.471; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheBuilder$2 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.472; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.base.Ticker$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.474; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.logging.Logger
DEBUG - 2014-07-23 13:12:28.474; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.logging.Logger from null
DEBUG - 2014-07-23 13:12:28.493; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.LocalCache$LocalManualCache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.495; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheLoader from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.496; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.LocalCache$LocalManualCache$1 from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.496; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.concurrent.ConcurrentMap
DEBUG - 2014-07-23 13:12:28.497; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.concurrent.ConcurrentMap from null
DEBUG - 2014-07-23 13:12:28.499; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.AbstractMap
DEBUG - 2014-07-23 13:12:28.500; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class java.util.AbstractMap from null
DEBUG - 2014-07-23 13:12:28.501; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.LocalCache from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.501; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.Queue
DEBUG - 2014-07-23 13:12:28.502; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface java.util.Queue from null
DEBUG - 2014-07-23 13:12:28.503; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.cache.LocalCache$ValueReference from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.504; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheLoader$UnsupportedLoadingOperationException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.505; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.util.concurrent.UncheckedExecutionException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.507; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.util.concurrent.ExecutionError from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.508; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.cache.CacheLoader$InvalidCacheLoadException from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.509; org.eclipse.jetty.webapp.WebAppClassLoader; loaded interface com.google.common.cache.LocalCache$ReferenceEntry from WebAppClassLoader=1545595021@5c1fe88d
DEBUG - 2014-07-23 13:12:28.511; org.eclipse.jetty.webapp.WebAppClassLoader; loaded class com.google.common.util.concurrent.MoreExecutors from WebAppClassLoader=1545595021@5c1fe88d
